D0=10BDF4 D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32BBE -- 032BBE: bne     $32bca
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1BD68 -- C1BD68: btst    #$2, $10fe35.l
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1BD70 -- C1BD70: beq     $c1bd78
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1BD78 -- C1BD78: tst.b   ($bbb,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1BD7C -- C1BD7C: bne     $c1bd86
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1BD7E -- C1BD7E: move.b  #$ff, $380031.l
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1BD86 -- C1BD86: jmp     $c1184a.l
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1184A -- C1184A: tst.b   ($be1,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1184E -- C1184E: bne     $c118c8
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C11852 -- C11852: move.b  ($aaf,A5), D0
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C11856 -- C11856: cmpi.b  #$1, D0
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1185A -- C1185A: bne     $c118c8
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1185E -- C1185E: tst.b   ($be0,A5)
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C11862 -- C11862: bne     $c118ae
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C11866 -- C11866: tst.w   $10fe00.l
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1186C -- C1186C: beq     $c11888
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1186E -- C1186E: tst.b   ($bc5,A5)
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C11872 -- C11872: bne     $c11888
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C11888 -- C11888: tst.w   $10fe5e.l
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1188E -- C1188E: bne     $c118a2
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C11890 -- C11890: tst.b   $10fe58.l
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C11896 -- C11896: bne     $c118a2
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C11898 -- C11898: tst.w   $10fe00.l
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C1189E -- C1189E: beq     $c118c8
D0=1 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C118A2 -- C118A2: move.b  ($bdd,A5), D0
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C118A6 -- C118A6: andi.b  #$a, D0
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C118AA -- C118AA: beq     $c118c8
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C118C8 -- C118C8: rts
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C116B2 -- C116B2: tst.b   ($a82,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C116B6 -- C116B6: beq     $c116c4
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C116B8 -- C116B8: cmpi.b  #$2, ($aaf,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C116BE -- C116BE: bne     $c116c4
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=C116C4 -- C116C4: rts
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=10F300 A6=D0002C PC=32BF4 -- 032BF4: lea     $108000.l, A5
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32BFA -- 032BFA: jsr     $4abc0.l
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=4ABC0 -- 04ABC0: btst    #$0, (-$7fff,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=4ABC6 -- 04ABC6: bne     $4abd6
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=4ABCA -- 04ABCA: tst.b   ($569a,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=4ABCE -- 04ABCE: bmi     $4ade6
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=4ABD2 -- 04ABD2: bra     $4adf0
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=4ADF0 -- 04ADF0: rts
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32C00 -- 032C00: jsr     $4b3a6.l
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=4B3A6 -- 04B3A6: tst.w   ($569c,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=4B3AA -- 04B3AA: bne     $4b3b4
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=4B3AE -- 04B3AE: clr.w   ($569e,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=4B3B2 -- 04B3B2: rts
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32C06 -- 032C06: move.b  #$1, ($784,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32C0C -- 032C0C: bsr     $32e40
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32E40 -- 032E40: btst    #$7, (-$8000,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32E46 -- 032E46: bne     $32e6a
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32E4A -- 032E4A: tst.b   $10fd82.l
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32E50 -- 032E50: bne     $32ea4
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32EA4 -- 032EA4: rts
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32C10 -- 032C10: tst.b   ($786,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32C14 -- 032C14: bpl     $32c1e
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32C1E -- 032C1E: move.w  ($3a6a,A5), $3c0008.l
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32C26 -- 032C26: move.w  ($3a6c,A5), $3c000a.l
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32C2E -- 032C2E: move.w  #$e0, ($3a68,A5)
D0=0 D1=29 D2=120000 D3=0 D4=FF00FF D5=10000 D6=10000 D7=FFFF A0=10FD9A A1=10FEEE A2=380001 A3=10FE52 A4=D08000 A5=108000 A6=D0002C PC=32C34 -- 032C34: movem.l (A7)+, D0-D7/A0-A6
D0=3C0040 D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32C38 -- 032C38: rte
D0=3C0040 D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32EB6 -- 032EB6: bne     $32f16
D0=3C0040 D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32F16 -- 032F16: rts
D0=3C0040 D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=329D6 -- 0329D6: nop
D0=3C0040 D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=329D8 -- 0329D8: tst.b   ($784,A5)
D0=3C0040 D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=329DC -- 0329DC: beq     $329d2
D0=3C0040 D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=329DE -- 0329DE: bsr     $32c8a
D0=3C0040 D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32C8A -- 032C8A: move.b  $300000.l, D0
D0=3C00FF D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32C90 -- 032C90: move.b  $340000.l, D3
D0=3C00FF D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32C96 -- 032C96: not.b   D0
D0=3C0000 D1=E4A2 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32C98 -- 032C98: move.b  ($39c4,A5), D1
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32C9C -- 032C9C: move.b  D0, ($39c4,A5)
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CA0 -- 032CA0: move.b  D1, ($39c7,A5)
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CA4 -- 032CA4: move.b  D1, D2
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CA6 -- 032CA6: and.b   D0, D1
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CA8 -- 032CA8: move.b  D1, ($39ca,A5)
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CAC -- 032CAC: move.b  D2, D1
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CAE -- 032CAE: eor.b   D0, D1
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CB0 -- 032CB0: and.b   D1, D2
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CB2 -- 032CB2: move.b  D2, ($39cc,A5)
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=108910 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CB6 -- 032CB6: lea     ($39cf,A5), A0
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CBA -- 032CBA: and.b   D1, D0
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CBC -- 032CBC: move.b  ($1,A0), ($39cb,A5)
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CC2 -- 032CC2: move.b  ($2,A0), ($1,A0)
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CC8 -- 032CC8: move.b  ($3,A0), ($2,A0)
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CCE -- 032CCE: move.b  ($4,A0), ($3,A0)
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CD4 -- 032CD4: move.b  D0, ($4,A0)
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CD8 -- 032CD8: or.b    ($1,A0), D0
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CDC -- 032CDC: or.b    ($2,A0), D0
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CE0 -- 032CE0: or.b    ($3,A0), D0
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CE4 -- 032CE4: move.b  D0, (A0)
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9CF A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CE6 -- 032CE6: lea     ($39d7,A5), A0
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D7 A1=102100 A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CEA -- 032CEA: lea     ($39cd,A5), A1
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D7 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CEE -- 032CEE: move.b  ($39ca,A5), D0
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D7 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32CF2 -- 032CF2: bsr     $32e08
D0=3C0000 D1=E400 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D7 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E08 -- 032E08: moveq   #$7, D1
D0=3C0000 D1=7 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D7 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E0A -- 032E0A: move.b  (-$2,A1), (A1)
D0=3C0000 D1=7 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D7 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E0E -- 032E0E: addq.b  #1, (A0)+
D0=3C0000 D1=7 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D8 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E10 -- 032E10: bne     $32e18
D0=3C0000 D1=7 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D8 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E18 -- 032E18: rol.b   #1, D0
D0=3C0000 D1=7 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D8 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E1A -- 032E1A: bcs     $32e20
D0=3C0000 D1=7 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D8 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E1C -- 032E1C: clr.b   (-$1,A0)
D0=3C0000 D1=7 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D8 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E20 -- 032E20: move.b  (-$1,A0), D5
D0=3C0000 D1=7 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D8 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E24 -- 032E24: cmp.b   ($3a05,A5), D5
D0=3C0000 D1=7 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D8 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E28 -- 032E28: bls     $32e3a
D0=3C0000 D1=7 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D8 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E3A -- 032E3A: dbra    D1, $32e0e
D0=3C0000 D1=6 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D8 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E0E -- 032E0E: addq.b  #1, (A0)+
D0=3C0000 D1=6 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D9 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E10 -- 032E10: bne     $32e18
D0=3C0000 D1=6 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D9 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E18 -- 032E18: rol.b   #1, D0
D0=3C0000 D1=6 D2=0 D3=FFFF D4=16405000 D5=84598540 D6=84598540 D7=FFFF A0=10B9D9 A1=10B9CD A2=F7588 A3=108F4A A4=20F129C A5=108000 A6=108E74 PC=32E1A -- 032E1A: bcs     $32e20
