D0=49 D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=86E00 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48A4 -- 0048A4: add.w   D0, D0
D0=92 D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=86E00 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48A6 -- 0048A6: add.w   D0, D0
D0=124 D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=86E00 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48A8 -- 0048A8: movea.l (A0,D0.w), A0
D0=124 D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=F31D6 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48AC -- 0048AC: move.w  ($74,A4), D0
D0=6 D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=F31D6 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48B0 -- 0048B0: adda.w  D0, A0
D0=6 D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=F31DC A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48B2 -- 0048B2: move.l  (A0), D0
D0=30F12BA D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=F31DC A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48B4 -- 0048B4: andi.l  #$ffffff, D0
D0=F12BA D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=F31DC A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48BA -- 0048BA: movea.l D0, A0
D0=F12BA D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=F12BA A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48BC -- 0048BC: move.w  ($4,A0), D0
D0=F006B D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=F12BA A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48C0 -- 0048C0: andi.w  #$1fff, D0
D0=F006B D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=F12BA A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48C4 -- 0048C4: move.w  D0, ($46e0,A5)
D0=F006B D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=F12BA A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48C8 -- 0048C8: lea     $80080.l, A0
D0=F006B D1=4949 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=80080 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48CE -- 0048CE: move.w  ($70,A4), D1
D0=F006B D1=1B D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=80080 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48D2 -- 0048D2: add.w   D1, D1
D0=F006B D1=36 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=80080 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48D4 -- 0048D4: add.w   D1, D1
D0=F006B D1=6C D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=80080 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48D6 -- 0048D6: movea.l (A0,D1.w), A0
D0=F006B D1=6C D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48DA -- 0048DA: add.w   D0, D0
D0=F00D6 D1=6C D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48DC -- 0048DC: add.w   D0, D0
D0=F01AC D1=6C D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48DE -- 0048DE: move.l  (A0,D0.w), ($28,A4)
D0=F01AC D1=6C D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=48E4 -- 0048E4: rts
D0=F01AC D1=6C D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=3E7C -- 003E7C: bra     $481a
D0=F01AC D1=6C D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=481A -- 00481A: addq.w  #1, ($e3a,A5)
D0=F01AC D1=6C D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=481E -- 00481E: lea     ($838,A5), A1
D0=F01AC D1=6C D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=108838 A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4822 -- 004822: move.w  ($2c,A4), D0
D0=F0078 D1=6C D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=108838 A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4826 -- 004826: move.w  D0, D1
D0=F0078 D1=78 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=108838 A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4828 -- 004828: add.w   D1, D1
D0=F0078 D1=F0 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=108838 A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=482A -- 00482A: adda.w  D1, A1
D0=F0078 D1=F0 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=108928 A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=482C -- 00482C: cmp.w   ($e38,A5), D1
D0=F0078 D1=F0 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=108928 A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4830 -- 004830: bhi     $4836
D0=F0078 D1=F0 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=108928 A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4832 -- 004832: move.w  D1, ($e38,A5)
D0=F0078 D1=F0 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=108928 A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4836 -- 004836: move.w  (A1)+, D1
D0=F0078 D1=8100 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4838 -- 004838: beq     $485a
D0=F0078 D1=8100 D2=46E774A8 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=483A -- 00483A: move.l  #$100000, D2
D0=F0078 D1=8100 D2=100000 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4840 -- 004840: move.w  D1, D2
D0=F0078 D1=8100 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=95200 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4842 -- 004842: movea.l D2, A0
D0=F0078 D1=8100 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4844 -- 004844: cmp.w   ($2c,A0), D0
D0=F0078 D1=8100 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4848 -- 004848: bcc     $4836
D0=F0078 D1=8100 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892A A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4836 -- 004836: move.w  (A1)+, D1
D0=F0078 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=4838 -- 004838: beq     $485a
D0=F0078 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=485A -- 00485A: move.w  A4, (-$2,A1)
D0=F0078 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=485E -- 00485E: rts
D0=F0078 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=37234 -- 037234: clr.b   ($1,A6)
D0=F0078 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=37238 -- 037238: rts
D0=F0078 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=3704E -- 03704E: move.b  ($7e6,A5), D0
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=37052 -- 037052: andi.b  #$3, D0
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=37056 -- 037056: beq     $370a6
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=3705A -- 03705A: subq.b  #1, ($655,A5)
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=3705E -- 03705E: bne     $36ea8
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=36EA8 -- 036EA8: rts
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=FFFF A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=32B30 -- 032B30: move.l  #$100100, D7
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100100 A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=108300 A5=108000 A6=10BA1E PC=32B36 -- 032B36: movea.l D7, A4
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100100 A0=108100 A1=10892C A2=4ABB4 A3=108FAA A4=100100 A5=108000 A6=10BA1E PC=32B38 -- 032B38: movea.l (A4), A0
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100100 A0=25A8 A1=10892C A2=4ABB4 A3=108FAA A4=100100 A5=108000 A6=10BA1E PC=32B3A -- 032B3A: jsr     (A0)
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100100 A0=25A8 A1=10892C A2=4ABB4 A3=108FAA A4=100100 A5=108000 A6=10BA1E PC=25A8 -- 0025A8: rts
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100100 A0=25A8 A1=10892C A2=4ABB4 A3=108FAA A4=100100 A5=108000 A6=10BA1E PC=32B3C -- 032B3C: move.l  A4, D7
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100100 A0=25A8 A1=10892C A2=4ABB4 A3=108FAA A4=100100 A5=108000 A6=10BA1E PC=32B3E -- 032B3E: move.w  ($4,A4), D7
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=25A8 A1=10892C A2=4ABB4 A3=108FAA A4=100100 A5=108000 A6=10BA1E PC=32B42 -- 032B42: bpl     $32b36
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=25A8 A1=10892C A2=4ABB4 A3=108FAA A4=100100 A5=108000 A6=10BA1E PC=32B36 -- 032B36: movea.l D7, A4
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=25A8 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=32B38 -- 032B38: movea.l (A4), A0
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=37CBA A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=32B3A -- 032B3A: jsr     (A0)
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=37CBA A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=37CBA -- 037CBA: move.w  ($d0,A4), D0
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=37CBA A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=37CBE -- 037CBE: movea.l ($84,A4), A0
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=37CC2 -- 037CC2: btst    D0, ($cf,A0)
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=37CC6 -- 037CC6: beq     $36eac
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=36EAC -- 036EAC: jsr     $48e6.w
D0=F0003 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=48E6 -- 0048E6: move.w  ($70,A4), D0
D0=F001B D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=48EA -- 0048EA: cmp.b   ($78,A4), D0
D0=F001B D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=48EE -- 0048EE: bne     $491c
D0=F001B D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=48F0 -- 0048F0: move.w  ($72,A4), D0
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=48F4 -- 0048F4: cmp.b   ($79,A4), D0
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=48F8 -- 0048F8: bne     $493c
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=48FA -- 0048FA: tst.b   ($77,A4)
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=48FE -- 0048FE: bne     $495c
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=4900 -- 004900: tst.b   ($7a,A4)
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=4904 -- 004904: bmi     $491a
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=491A -- 00491A: rts
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=36EB0 -- 036EB0: jmp     $3e2e.w
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E2E -- 003E2E: tst.w   ($74,A4)
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E32 -- 003E32: bmi     $3e80
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E34 -- 003E34: btst    #$6, ($7c,A4)
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E3A -- 003E3A: bne     $3e78
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E3E -- 003E3E: moveq   #$0, D3
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E40 -- 003E40: move.b  ($82,A4), D3
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E44 -- 003E44: add.w   D3, D3
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E46 -- 003E46: add.w   D3, D3
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E48 -- 003E48: move.w  ($18,A4), D0
D0=F0100 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=108584 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E4C -- 003E4C: lea     ($104c,A5), A0
D0=F0100 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=10904C A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E50 -- 003E50: sub.w   (A0,D3.w), D0
D0=F0100 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=10904C A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E54 -- 003E54: addi.w  #$30, D0
D0=F0130 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=10904C A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E58 -- 003E58: cmpi.w  #$1a0, D0
D0=F0130 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=10904C A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E5C -- 003E5C: bls     $3e60
D0=F0130 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=10904C A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E60 -- 003E60: move.w  ($1c,A4), D0
D0=F0088 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=10904C A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E64 -- 003E64: sub.w   ($20,A4), D0
D0=F0088 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=10904C A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E68 -- 003E68: lea     ($1058,A5), A0
D0=F0088 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=109058 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E6C -- 003E6C: sub.w   (A0,D3.w), D0
D0=F0088 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=109058 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E70 -- 003E70: cmpi.w  #$1c0, D0
D0=F0088 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=109058 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E74 -- 003E74: bls     $3e78
D0=F0088 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=109058 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=3E78 -- 003E78: bsr     $4860
D0=F0088 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=109058 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=4860 -- 004860: lea     $7bf48.l, A0
D0=F0088 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=7BF48 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=4866 -- 004866: move.w  ($70,A4), D0
D0=F001B D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=7BF48 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=486A -- 00486A: add.w   D0, D0
D0=F0036 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=7BF48 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=486C -- 00486C: add.w   D0, D0
D0=F006C D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=7BF48 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=486E -- 00486E: movea.l (A0,D0.w), A0
D0=F006C D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=7F5E0 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=4872 -- 004872: move.w  ($72,A4), D0
D0=F0038 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=7F5E0 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=4876 -- 004876: add.w   D0, D0
D0=F0070 D1=0 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=7F5E0 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=4878 -- 004878: move.w  (A0,D0.w), D1
D0=F0070 D1=3838 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=7F5E0 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=487C -- 00487C: move.w  D1, ($46de,A5)
D0=F0070 D1=3838 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=7F5E0 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=4880 -- 004880: lea     $80000.l, A0
D0=F0070 D1=3838 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=80000 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=4886 -- 004886: move.w  ($70,A4), D0
D0=F001B D1=3838 D2=108100 D3=0 D4=8403600 D5=842184D8 D6=842184D8 D7=100500 A0=80000 A1=10892C A2=4ABB4 A3=108FAA A4=100500 A5=108000 A6=10BA1E PC=488A -- 00488A: add.w   D0, D0
